,parBETA,parFC,parLP,parPCORR
0,5.817454691766338,999.9999978076592,0.9999999974839365,0.0035662347151800278
1,1.0000060788945626,999.9999975151222,0.9999999984321171,0.03142491008835534
2,1.5218972830310376,332.94791791723276,0.9999999785172717,0.1999999890265004
3,2.522428615197748,999.9999993912713,0.9999999956596016,3.066910891913466e-10
4,1.0000158793620222,999.9999994471093,0.9999999985640694,0.015107694698515393
5,1.0000049749869393,999.9999978351582,0.9999999977853006,0.008058344028092156
6,1.0000002051048795,145.87038850572264,0.9999981960170992,0.0232039027285428
7,3.623614620382657,744.8803899997091,0.4184677276525538,1.530176114211403e-10
8,3.472898410945646,999.9998700345487,0.9999993447336586,1.1147354359031247e-08
9,1.00000013729549,169.1292406471433,0.9999999009432744,0.13469784452665368
10,5.999999835077511,70.88102763295701,0.9999999941280616,0.19999999879251515
11,1.0000138529723357,978.4321326434774,0.9999523486504326,0.002081659306299408
12,1.0000000042912376,50.000002008738754,0.34366228480145755,0.15718391963971584
13,1.0000106976402954,999.9998974358417,0.999999918112968,0.0027357971430950617
14,1.0000001876331719,50.00000142822386,0.7569885175990757,0.1999999952824658
15,5.938845287839857,617.5553150192792,0.4365788439522799,0.05600824927371976
16,3.235188967061334,316.42142160072433,0.6267273696701836,1.0749219869977824e-10
17,1.000000089967703,50.000005163866696,0.7904852307980635,0.030456126953968366
18,1.000000009393747,50.00000410793104,0.2754684602611529,0.09204884847371221
19,1.000000183897557,50.00000692216427,0.3027013896657204,0.10300943843779914
20,3.7698802100009976,444.1912117470704,0.33260350195679433,8.10326238234658e-10
21,1.000000014093077,53.20638486911996,0.999999561793528,0.012779657296643786
22,5.725866233539865,999.9999937352641,0.9999999991907514,5.3657772669524206e-11
23,1.0000000010083734,161.0211853747252,0.9999999753824063,0.14523255237665983
24,1.0,154.30569333254513,1.0,0.2
25,2.817430879904226,999.9999993125211,0.9999999867801092,3.0999230959949386e-12
26,2.602281993186512,749.8451056065277,0.8131402532600774,6.901161718184705e-10
27,1.0000023686981478,73.43771854315509,0.9999986850566274,0.006453925743365327
28,4.847304120108009,587.8663081834142,0.48336573326649895,9.898098692583235e-11
29,2.467959250622008,906.7397863041305,0.9367483007753126,2.7856459213352846e-11
30,4.373409016334659,999.9999626935384,0.9999998345108188,1.1237746844194874e-11
31,1.0000051668443595,999.9999680030153,0.9999999880374545,0.003748650962914865
32,1.0000002188673602,50.00000071302816,0.5905908088395337,0.022566108705567967
