,0,1,2,3,4,5,6,7,8,9
0,-0.002391953563574134,-0.020664945656363898,6.832975748238823e-05,-0.01731362759790045,0.00120744696755537,-0.006077122681375613,0.006551457912337355,0.001738373442321972,0.0025613590725015456,-0.014301492989787334
1,-0.002153889682801946,-0.020224289647501337,-0.000886494247652081,-0.0174146221945648,0.0018885627825966367,-0.006193258468442764,0.0057184617086818434,0.0030295117757077605,0.004215645555476044,-0.014434559762833032
2,-0.0016685539283116668,-0.01985367614452116,-0.0006363981237882399,-0.01779740741221758,0.002461821598444658,-0.006912019951689885,0.00455198013980862,0.004022355669375699,0.006864442216080846,-0.015429430528875798
3,-0.0015025904514232025,-0.015468499632788735,0.002137382967305257,-0.016524388842043436,0.0030174910571076907,-0.00666118212393485,0.0027946237548803765,0.0038287625050088536,0.008018591049619772,-0.01414986524297035
4,-0.0018370776732510308,-0.009512277622576448,0.008700998726880016,-0.011674725972397937,0.008431776263023494,-0.0023723589721669214,0.0042053244330872985,0.0012509532158446746,0.006993588254545102,-0.006311124480589569
