,parBETA,parFC,parLP,parPCORR
0,1.4575330683071819,64.75214420495827,0.22269608262401205,0.007815254454538298
1,2.7984300163537172,54.609888231671945,0.23270258357749654,0.056369425569701544
2,2.2869464536063995,63.65038733567124,0.2114919500179547,0.07889739850878172
3,5.982905503105726,55.371396141473376,0.24308856477452956,0.07338576472380638
4,2.3826425261595947,57.000268512413356,0.23553385588257014,0.03840471358270497
5,2.536976704846108,62.832631670272654,0.21879360769462394,0.07034489458544287
6,5.34812839220457,50.00082437588145,0.2000023238459745,3.320768068859614e-08
7,5.903212195983588,64.33711431578904,0.28398425723119003,0.023982628250383414
8,2.0490705302467953,53.43515217773095,0.22134878414678033,0.0004383799703016439
9,2.510728866242918,60.97793919234636,0.20464119781777387,0.16889128262401443
10,2.414373100993677,50.000280490385876,0.20000268034817237,1.1426837323580408e-08
11,4.49716747636616,57.079937465896876,0.2608353711329829,0.006076717307741869
12,1.4685620389512364,50.00165649311339,0.2000006451883306,6.820003181640111e-08
13,4.780175917571648,50.00286554192216,0.2,0.0
14,1.5273680925111013,999.8048979031232,0.999705234524912,0.0004565670781895431
15,2.0886777312500575,999.9986354663585,0.9999985785276799,0.0004818773369524021
16,4.973511053477647,69.80907708565643,0.2608791162106516,0.03653729480178843
17,4.725501018528735,57.807600099013655,0.21225855227743945,0.005898141509623395
18,4.88835903110017,50.00099603966265,0.20000675690809505,2.6097171562655674e-08
19,2.301061562782478,999.9897837148928,0.9999841925795552,0.0014802824610201382
20,4.007683396872306,86.36076592761418,0.242698866473938,0.0019281683617772614
21,1.716881887546772,63.669354288476995,0.27918214761961874,0.002274001113580726
22,4.7057739213922485,50.00032103114859,0.20000000416900937,6.910442773566672e-10
23,1.8850360169544684,54.05452787961093,0.214455903394913,0.18058624788620717
24,4.8279661155800415,63.933014324378405,0.21090075879064024,0.19091662438259258
25,4.026602300846706,65.76157592753947,0.21172994399924028,0.08909512375727505
26,4.545198414702678,50.171249583502856,0.20194134496528293,3.3423522161596386e-05
27,2.8647321419611496,56.98691466275447,0.21656197596057145,0.004406400228991153
28,1.5442681749593299,87.36683357051143,0.2460315374489316,0.004089994742812359
29,2.078749221247906,990.2692475113466,0.9973762962965284,4.887620863591735e-11
30,4.037375659760891,75.71529119444801,0.24186696515761222,0.007223980243519649
31,4.825195590578134,59.91961801595294,0.2143816129828326,0.0007150894138055744
32,4.404437129612173,52.25200464359175,0.21847139229839493,0.06697872970030061
