,parBETA,parFC,parLP,parPCORR
0,5.830430400589918,999.9999991063738,0.9999999999027127,0.00682403304600677
1,1.0000002169053894,999.9999972712385,0.999999999784473,0.049214754579759434
2,1.0000000065935304,527.2490222578571,0.9999999974191328,0.15508833255867294
3,1.0000041398177082,999.9999971126348,0.9999999948975453,0.026218395374425676
4,1.0000002521202904,999.9999992045798,0.9999999959971159,0.03586534793128827
5,1.00000038721601,999.9999996314706,0.9999999992276931,0.03506055211851811
6,1.000000162751193,177.46748116207795,0.9999980019217951,0.017139507266306045
7,5.395953537940261,487.4880105208681,0.6125901210481032,5.115248927062829e-10
8,1.000000001258777,99.06967226827523,0.9999999875882887,0.1339294116923509
9,1.000000078654476,269.25346280908633,0.9999999926241084,0.09658526564239656
10,3.3205743622087733,88.0586364115096,0.9999999990614368,0.1999999972388247
11,1.0000002193657904,458.17058554168045,0.9999969361352654,0.011619146881828048
12,1.000000154024253,50.000002535989836,0.6364968899663288,0.0789674706886046
13,1.000003926959109,647.2909275215084,0.999932052045766,0.0032415339857347764
14,1.000000006063525,50.000007422001374,0.9063016686037614,0.1399677635045261
15,5.972299677668567,668.0402904977565,0.8650549682632205,0.02734124770120644
16,1.7341830806879814,695.4579286363306,0.6983020600718953,1.294880664762297e-10
17,1.0000001213464376,55.755413954460025,0.9999998993209448,0.03189071200921366
18,1.0000003947865923,50.0000012619868,0.5869896230958542,0.04064797721356249
19,1.3174421885884682,50.00005056004028,0.5966050721333288,0.03663663417484808
20,1.0000046427994618,96.1744943625219,0.9999988213933252,0.004471935836676488
21,1.0000006097234315,95.59282072021973,0.9999964603584693,0.014964807797111604
22,1.000000441089974,999.9999935551149,0.9999999993787964,0.003939182516457919
23,1.000000037930954,244.3732415184764,0.9999998812595089,0.10994941973172995
24,1.0000000262379025,340.2152634412226,0.9999998033240683,0.08567388291032388
25,1.0000063735533158,999.9999825470026,0.999999972130327,0.005362641216434078
26,1.0000189839138929,540.4132345653112,0.9999563281454816,0.0014051735445445301
27,1.0000001618708312,91.40789530927461,0.9999997849552358,0.013609889896230862
28,5.16646143033011,999.999350667242,0.9999972802757353,2.2290044809913923e-10
29,1.000009917457788,999.9999460072952,0.9999999889133655,0.0021967180363500734
30,1.0002271871530413,999.9999990698103,0.9999999988132989,0.0006049879257281497
31,1.0000006596736217,999.9980713651103,0.999999798870631,0.0060139515881299285
32,1.000000055538805,50.00000032601247,0.943759785758868,0.023702871107300655
