,parBETA,parFC,parLP,parPCORR,parK0,parUZL,parPERC0
0,1.0,559.71245535462,1.0,0.2,0.620372533158459,7.428256522708596,0.0
1,1.0,341.85669802235765,1.0,0.2,0.8671454621642929,36.70373323737361,1.1435688481191904
2,1.0,416.72960368694254,1.0,0.2,0.7285459903913024,7.294545561993914,0.0
3,1.0,371.88276707913775,1.0,0.2,0.6882660091909413,14.384617849799804,0.0
4,1.0,460.8291464079635,0.7359928002604902,0.16038944166675637,0.9,3.1718927528289567,0.0
5,1.0,417.67045100305717,1.0,0.2,0.6964206409508786,10.388291325608563,0.0
6,1.2980075440239862,412.6205894732868,0.6084289131855672,0.09566360530495471,0.2556614857830116,63.71348378367499,0.6402681666813227
7,1.0058002627814386,364.5004105427285,0.8988978549638189,0.17370116551018183,0.7294144275907111,2.4374207681626148,0.0
8,1.0,339.8478947657525,1.0,0.2,0.8954161045857295,5.134817879530113,0.9859251592365085
9,1.0,471.9163119471937,1.0,0.2,0.5827519982747037,5.640971979291546,0.0
10,1.0,289.372255545062,1.0,0.2,0.6527495489208562,10.828907624577187,0.0
11,1.0,423.4680536505859,1.0,0.2,0.6109420916140713,7.276801862147587,0.0
12,1.0,306.4784603470374,1.0,0.12888951338242108,0.7225644127676878,3.589311927830352,0.0
13,1.0,323.99170613498603,1.0,0.2,0.7036431694623563,10.186630983820029,0.0
14,1.0206058253699766,629.7651079313298,0.40960026548705813,0.09336655288175466,0.42855378176439507,2.465975373591257,0.0
15,1.0178981944590053,282.3327534739077,0.8637471216940272,0.19616452941434545,0.9,11.120768472270205,0.0
16,1.4060370105591145,602.1362637005577,0.6549988268316381,0.13515053546720793,0.33389799901484685,7.536932845816166,0.0
17,1.0,636.0834391287098,0.6573510371325935,0.12601381751880741,0.671125997063097,8.94830541339818,0.028015608897031762
18,1.0,289.7167277715237,1.0,0.2,0.6586075704468517,39.800462867936176,0.0
19,1.0,363.3392744809972,1.0,0.2,0.6171813151288077,15.294964619628741,0.0
20,1.0,352.14588952142844,1.0,0.2,0.7010514033865535,4.055725500868736,0.0
21,1.004351185747292,341.3000097805637,0.9990622577726983,0.19294028802085036,0.824468574378541,6.117126632709308,0.05884471420288772
22,5.761513538471248,161.87084254439094,0.21738004622577783,0.17967242843625558,0.8825609302512583,3.3909299821946868,0.03055449188530174
23,1.0,414.3301294928475,1.0,0.2,0.7584185623668842,6.665438755379712,0.0
24,1.0,461.3485333356024,1.0,0.2,0.9,8.768739977923662,0.0
25,1.0,965.8462984044053,0.8669919684593308,0.06017149814820834,0.5484750159522898,11.752352339036166,0.1544657134607598
26,1.0,443.23015953434117,1.0,0.2,0.7780694667359725,4.666153438528513,0.0
27,1.0,371.9303278124728,1.0,0.2,0.7111955826163462,7.385969488557224,0.0
28,1.0,450.97847867057203,1.0,0.2,0.6962733162571657,12.985676495107077,0.0
29,1.0,215.50119455238618,1.0,0.2,0.8390147854662442,28.377208799702466,0.9917582659659684
30,1.0,527.4849695927218,0.9017219748662368,0.05966367776192068,0.44303578774113944,3.637803899897221,0.0
31,1.169876669955935,951.5947479904287,0.6703891511697669,0.05493049895061681,0.37079216481034966,2.6551446721849876,0.0
32,1.0019453878025133,433.7094160909487,0.8076423140431396,0.03849257109992833,0.33302798634361547,1.4901057904979464,0.0
