,parBETA,parFC,parLP,parPCORR
0,5.701875671099455,999.999999608387,0.9999999994481023,0.005966698244757737
1,1.0000018475393846,999.9999995333584,0.9999999965068761,0.032368369528328854
2,1.0000006400980364,999.9999902527577,0.999999821189583,0.047805788420129246
3,1.0000010676047508,999.9999993088702,0.9999999984114254,0.01620514396452416
4,1.0000008369563038,999.9999982608208,0.9999999994521012,0.035813183377027255
5,1.0000002846574594,999.9999996400957,0.9999999976053413,0.02418596152914531
6,1.0000006400206365,544.1184824985589,0.9999983422599242,0.005196729209043325
7,4.672949642341225,865.1386838833525,0.8393205284755866,1.4506969428769037e-12
8,2.905802100884598,981.2332553306646,0.9690854860790028,2.4740422148514476e-10
9,1.0000008755180487,656.9244836688287,0.9999973274807247,0.021755924728747326
10,1.0,117.70050109231816,1.0,0.2
11,1.0000022875035417,999.9999323868309,0.9999999355163893,0.004029375732819543
12,1.000000006993594,50.00000176461106,0.8175268004277131,0.07559808674956116
13,1.000021524484203,999.9997727747358,0.9999997946992085,0.00040081581316321613
14,1.0000000035621417,50.00000308791877,0.9999999921140874,0.19208330264032628
15,1.0000043611592835,833.1893095924946,0.9999997334039484,0.018371413778488804
16,3.4878361577750074,768.9450239289691,0.6597658516676395,8.078714962478975e-12
17,1.0000013273159354,137.80873486159794,0.9999984661268764,0.008047485668418895
18,1.0000000832292633,50.00000068272973,0.8174625986691991,0.03154369305128126
19,1.0000001477122173,50.000006544389656,0.7452592858893098,0.04551264690765315
20,1.0000013234699243,222.2635840773108,0.9999833079396718,0.001491227081710467
21,1.0000014546377294,130.95789200666167,0.9999972740129288,0.006385316693182527
22,1.0000135386629805,999.9999985230729,0.999999998633822,0.002258488767186484
23,1.0000005683945898,739.0978984147346,0.9999993591732417,0.015288564196315855
24,1.0000001377120844,705.555565438097,0.9999995855864033,0.029283314662976418
25,1.00000698697643,999.9999995896762,0.9999999989060645,0.0038329269358938
26,5.246642545068034,999.9999563285472,0.9999999783825476,2.5282440030416353e-10
27,1.8258344934930342,915.5440722703909,0.4790963863605007,1.3712887330825246e-09
28,3.8537438409213163,908.8427191603902,0.9342907203501829,2.547571328710655e-11
29,1.0000455997641828,999.99999518782,0.999999932775466,5.9583908374336025e-05
30,1.0000136767006798,999.9999896755484,0.9999999991283347,0.0005614614200590275
31,1.0000010585425512,999.9999933411016,0.9999999950231799,0.003543937798576409
32,1.0000001764499187,92.17785442381921,0.9999990168918962,0.006159741613900566
