,0,1,2,3,4,5,6,7,8,9
0,-0.001800512548925326,0.0029552904702541127,-0.0057472706730266054,-0.002526153419637467,0.003564400807775314,0.004249576281381451,-0.007896828165826264,-0.005111091118891409,-0.0009117894974224328,0.003118402415864807
1,-0.0032184135852730833,0.002848368827471859,-0.0075012720244558295,-0.002373913845815423,0.004064252318528361,0.005920340390048295,-0.00976048545390995,-0.006897586673346723,-0.00047067602520201035,0.0031611090775243156
2,-0.003606884082500983,0.003026971975032211,-0.007868397826314322,-0.0026393913419724413,0.003761756666904148,0.006378112388730983,-0.011129603701476753,-0.008345439684376288,4.248260665917769e-05,0.0036990997721062513
3,-0.0022818542674940545,0.0022011465325704194,-0.0063897801809957855,-0.002414241941551154,0.002195664338273673,0.004084071304333747,-0.009397508509209729,-0.007434354478618843,0.00023694843906696406,0.0031351836781823295
4,-0.0009755671235325281,0.0003928587480004353,-0.0036265167118472164,-0.004576795927732746,-0.00020175392410237691,0.0028330270313290384,-0.00648179973080687,-0.004597780999574752,0.002069987172056642,0.003159531342362243
