,parBETA,parFC,parLP,parPCORR
0,5.88459357436084,999.9999994996278,0.9999999999166438,0.006428766856388479
1,1.0000043909122662,999.9999984495905,0.9999999979185761,0.03889911556495561
2,1.0000000250973156,999.9999771261386,0.9999999347702376,0.057839917956742044
3,1.0000012088609331,999.9999964001718,0.9999999985223754,0.02410500504719014
4,1.0000017008315663,999.9999999367858,0.9999999990009918,0.03576256414331982
5,1.000000672017215,999.9999992414722,0.9999999987693496,0.028427883169257772
6,1.0000014599268339,827.6474496652706,0.9999901557412186,0.003929965589037407
7,4.001494358917206,829.1328998426046,0.9248233828473942,7.098155396789707e-12
8,1.000000278490036,617.131582623141,0.9999986736273326,0.00797710115631966
9,1.0000014196253213,565.1055370690874,0.9999984400995671,0.0318529968534678
10,1.0000000133566627,157.29720257466658,0.9999999979073263,0.1375152736017281
11,1.0000020749029037,999.9999905346033,0.999999985871092,0.005048802318025791
12,1.0000000320300015,50.00000096155009,0.9999999874596228,0.06079954877318563
13,1.0000089132225758,999.9997991078089,0.9999995171041365,0.0009570227368778815
14,1.0000000210265545,62.60810248648539,0.9999999681624162,0.12425144720153164
15,1.0000011201498562,999.9999241483989,0.9999997484038412,0.016224763596016132
16,1.8268597299116445,840.5229741978736,0.9325207471567573,8.515187735029416e-12
17,1.000000066967211,188.5750850473503,0.9999984080842882,0.008032462496208967
18,1.0000002592125479,57.31420692251585,0.9999999752294447,0.02317879032938151
19,1.0000001295502674,50.0000154830524,0.9999995057163047,0.029915440161188415
20,1.000016238167277,292.6043074842372,0.9999757259010414,0.00033278907688949553
21,1.000001032062682,225.73678261053757,0.9999948273687165,0.0036684488971479917
22,1.0000011821741255,999.9999964087081,0.9999999981425053,0.003778389256235566
23,1.0000001857297856,559.6067412945918,0.9999994713895097,0.03866644254892919
24,1.000000289262027,634.945020323369,0.9999994529475764,0.04055929350928251
25,1.0000000163815292,999.9999978770651,0.9999999983741821,0.005482252679738015
26,1.0000247677619483,887.9387046657479,0.9998594965994204,0.000355121156534661
27,1.0000000756721188,487.7891696463576,0.9999999178342456,0.002345337388961434
28,3.659775760581844,999.9998765072937,0.9999996691618658,1.6192880369914064e-11
29,1.0000012434280476,999.9999619962127,0.999999991008613,0.0010794935682004736
30,1.0000752514391678,999.9999984479169,0.9999999954778187,0.0008720175034150666
31,1.0000009304826214,999.9999908923129,0.9999999713009491,0.0042832999802341655
32,1.000000027064758,114.37513947018614,0.9999991178205994,0.005977667546898143
