,parBETA,parFC,parLP,parPCORR
0,5.793234260965381,999.9999996938162,0.9999999952493945,0.006547204813389343
1,1.0000022323333952,999.9999997381428,0.99999999980477,0.03052914174265692
2,1.000000001746903,999.9999830699304,0.999999943408165,0.04780579746922891
3,1.0000045106801103,999.9999967633397,0.9999999977101951,0.015952983491093437
4,1.0000072507173583,999.9999992791799,0.9999999986758443,0.035011592359034185
5,1.0000019714177046,999.9999971860665,0.9999999984226008,0.023340742299291346
6,1.0000000855512636,654.1287718629789,0.999992338978687,0.004335890422432986
7,3.004364363930176,560.5656618998997,0.9560579961891243,2.7718303454246057e-11
8,5.494075945670051,961.7928230589162,0.8308951134934939,9.558153128865713e-10
9,1.000000220441151,671.3947624049197,0.9999995567724538,0.018443348420933002
10,1.000000256854323,116.83366123646967,0.9999999930806419,0.19999999723626824
11,1.0000002964245946,999.9999867244796,0.9999999571217641,0.004120343427751694
12,1.0000000007804548,50.00000159101535,0.8509989311839685,0.07055941699349558
13,1.0000199348930319,999.9999681043157,0.9999998590345366,0.0004008154803485098
14,1.000000000657717,50.000002887132105,0.9999999491334159,0.17841838171675745
15,1.0000026542069846,915.8061043912752,0.9999997703914734,0.016979602645613486
16,3.691010952738338,779.7247829559675,0.6298091630429044,3.102862921997632e-11
17,1.0000002775798071,179.43987346844537,0.9999971180491212,0.004905516262240469
18,1.0000000713149937,50.00001444452596,0.8656827321269894,0.028311903487422137
19,1.0000000212393152,50.00000399479538,0.7306506434912362,0.0458529163417567
20,1.0000004422874533,232.03826017075465,0.9999054241486552,0.0011240278941646448
21,1.0000032870831772,219.81413225463686,0.9999651822555506,0.0017781405792318716
22,1.0000073757270367,999.999995451989,0.9999999992581508,0.0020514761161773976
23,1.000000434419128,602.2460701328808,0.9999989784652372,0.02053138106630315
24,1.0000004650590957,665.1581984396189,0.9999976397517024,0.03004788939038576
25,1.0000003821920216,999.9999977005923,0.9999999989145179,0.0037129562980479647
26,5.3204612098613815,987.5715977115441,0.8833929132051692,3.3099507656710104e-10
27,4.880834306041229,692.9963941396132,0.605216243536594,1.4881670758221126e-10
28,4.179898885505483,855.6336767768597,0.9915025086587003,4.761331519587583e-12
29,1.000067785850368,999.9999760479274,0.9999999665994431,0.00011583514638571768
30,1.0000268535975039,999.9999958058744,0.9999999946401127,0.0005614616057870575
31,1.000004427315806,999.9999757518959,0.9999999888868101,0.003543934687636875
32,1.0000003587922695,89.46990133700102,0.999999946077327,0.006428135535879759
