,0,1,2,3,4,5,6,7,8,9
0,-0.001109284384313014,5.9569336698928055e-06,-0.0005453548383727025,-0.001841237241762883,-3.5392317762728e-05,-0.002090678673368984,-0.0019482980251410709,-0.0011985502801223902,-0.0005246794521269749,0.002901587160465624
1,-0.0006374124162391581,0.0007149250874363133,-0.0009718405606804481,-0.0009573892314733712,-0.0006431728842386519,-0.0021202378720772685,-0.002148507573167535,-0.00044068233402327905,-0.00016851048769694899,0.0027545741496339815
2,-2.6463537324161734e-05,0.0013673185208062932,-0.001136322317762506,0.0002485335282926826,-0.001365660255999046,-0.001744298306221026,-0.0024741660185441106,0.0006776039158467029,0.0005159738140037007,0.0025547398031733337
3,0.0005584208220170694,0.0015029238757904295,-0.000803867052042051,0.0015568559765597456,-0.0016328984402420588,-0.0007156250732123226,-0.002317193476073953,0.0019407160616538022,0.0013302805346029345,0.0014395513694012152
4,0.000772519628299051,0.0010583487471222952,-0.0007496079033444403,0.0018422241028019926,-0.0018080003662674926,2.7532845706446096e-05,-0.0011028358113662762,0.0023507750302087516,0.0019317578621667053,0.0003970734934455322
