,0,1,2,3,4,5,6,7,8,9
0,-0.0028362048059378253,-0.0011964948573108813,-0.0008269567397292121,-0.0011689504992773436,-0.004564472782561779,-0.0008814456949721716,-0.00014458617910406701,0.0007340222848597477,-3.336716781632276e-05,-1.4052489405003143e-05
1,-0.002318612845328971,-0.0009241440328651152,-0.0009421330487384694,-0.0014167232512747319,-0.004507149939740884,-0.001057715277056559,0.0003320529456516397,0.0017384014079198096,0.00032239904339803616,0.00028265897913115623
2,-0.0014208395402874885,0.0002388170645417631,-0.0010735623377513548,-0.0016625661853879592,-0.004511439224077485,-0.0014652069643261711,0.00028471348318959144,0.0025610680612544456,0.0012177418457213207,0.0008177209288646736
3,0.0004223582748181798,0.0018244911892111304,-0.000818204048186999,-0.0011080214131879984,-0.003016951268932644,-0.0017446522649837704,-0.0008368119048434153,0.0024976678490702398,0.002147923634311155,0.0008714121318007528
4,0.0027385564835640253,0.003980304658625755,2.5865949055514648e-05,-0.0005597634785630135,0.000254243168514634,-0.00042769363914807457,-0.0025746880872254962,-0.00013863291218285667,0.00239158460044564,-0.0003808339059787613
