,parBETA,parFC,parLP,parPCORR,parK0,parUZL,parPERC0
0,1.8938360688705573,878.3711315637736,0.37677630165115217,0.19173913471894555,0.6981342729372498,64.77765652067035,7.638058086891036
1,2.5515410283976245,708.674392898846,0.42539846692911965,0.11971577981521347,0.2940226894876051,61.13343118039778,9.758536322090231
2,4.115743860156516,122.95282824389352,0.7073956868773348,0.15304130524257467,0.6112944337043147,11.401707452019693,1.356851872162843
3,3.506562295183554,316.08024737525466,0.3510021981522673,0.11697568780909842,0.79887185567142,49.64853708239572,1.6810601957183695
4,5.493743738770224,444.8153915875468,0.24615425803733004,0.06950876062191014,0.4864404753144619,94.19808578244132,8.164703175806034
5,1.367066445217711,87.05972547222211,0.9999731343789909,0.06095579244043725,0.7794655166516569,89.92336004699735,8.836666627774154
6,3.9891393242718127,734.8644878933217,0.9011030132942874,0.18652782549448615,0.1352989952719641,74.26894077229605,6.664052528662817
7,4.5614030731755975,542.4912720669153,0.6529678807016943,0.010304399752958174,0.6656691978700622,70.01168534330947,4.039824588752111
8,3.012137483584854,207.558543114881,0.7880821648689162,0.055451841899583534,0.837229925708534,18.89297620316318,4.3523417383797245
9,3.370934317889437,457.2741627622851,0.3688963029427731,0.10931852022426335,0.7892775634278251,52.01365055972431,8.02271071306799
10,3.098342589946184,725.5088195892581,0.5720020194191132,0.07444477243968523,0.15110834088590747,44.83650838322451,6.913414097835975
11,1.9763527852595661,422.2205471511344,0.6262900925911489,0.1378005361485486,0.2289608555677129,67.05017900367264,1.4911433995935157
12,2.88724331075509,417.01041515198654,0.9848239218559625,0.1558980040617472,0.4541181255417458,18.371466807103552,6.98307436593058
13,4.43037288317527,896.4074256132108,0.3708767463438894,0.18844441117760435,0.7546520225809523,43.533633448603176,6.948252835196021
14,5.30178306738221,269.2346538301941,0.7171234719547563,0.03131997013681645,0.6451658653691407,31.66670338042719,9.512272416990069
15,4.6029762829270995,678.8297343699893,0.29727232486839855,0.08285213134175515,0.6707361724783055,62.38908707642396,1.5045891118782695
16,4.041884366022478,685.7967349495782,0.634735569220061,0.0752978311345256,0.6805879106910394,13.72960190205523,5.5580232155969345
17,5.031528538960641,326.43657486691234,0.9399439789326783,0.18463070165781476,0.7450396252898808,68.56816522363272,3.34699051580405
18,2.2391143170847556,272.4155419203028,0.3660883636731347,0.009366590105613679,0.05341406914921343,95.17233070686909,1.2134141663500908
19,4.804035206443073,251.18157725661177,0.2190084288196547,0.04839247329108606,0.3329718926299714,76.42455511124513,5.591133716183114
20,2.5757322430320784,272.5744857215861,0.5527712517434469,0.16271459369359154,0.7087489011867123,54.063074342384844,7.974102527729348
21,1.6824836842042314,816.4360320458496,0.23570714025604034,0.11552693866652455,0.714580276869513,19.160658949719213,9.6278363488728
22,4.285091891005493,755.899245651093,0.7920556126020266,0.06098976948809405,0.4571575101585167,8.990267255843719,7.016095348632877
23,5.066802210628822,569.5339500476762,0.35585910072563065,0.14791105750393682,0.7418974223637479,13.30409846561016,5.673336212367084
24,3.770593484481859,426.2048733722583,0.7973628516287417,0.19906655595820955,0.41766352687675384,78.97534116374473,6.976672006250192
25,4.323877286187205,565.9943213582644,0.8385371809359035,0.053698524069055446,0.23851118203324356,30.62025274199115,6.20857351999743
26,4.0461887365627875,139.20174978295796,0.4463665811113521,0.10292196706948531,0.8299561452050468,27.106250732288075,1.176873663230249
27,3.3638106815517754,206.91044670583477,0.28867459165580944,0.18046025583050446,0.08922846406598278,25.581173663128048,3.4717911718825696
28,2.416648797964356,941.8540316360001,0.7830416559802014,0.027551731274338173,0.8144378326285321,84.76433108747165,0.7112050740431455
29,1.7679925977818136,158.98888438590984,0.9685337481729173,0.08822813148321079,0.2762580896545661,42.19382440657811,6.052280532084321
30,5.130415498031647,633.4252932153763,0.6455212868654074,0.15983711678860993,0.33778565011451606,88.05398560685114,5.904260241612538
31,1.8283177099380366,947.5423943071905,0.9898528294722981,0.14997253829919682,0.3324808936256645,19.896156683947495,2.5862984921662626
32,5.693042982961417,927.8380197966483,0.9970273780721153,0.09106432141927023,0.2545783338256632,27.880311716939737,1.2881842727316117
